time,open,high,low,close,tick_volume,spread,real_volume
2014-01-01 00:00:00,6.4285,6.4306,6.4233,6.428,403,0,0
2014-01-01 22:00:00,6.4274000000000004,6.4387,6.4267,6.4294,3828,62,0
2014-01-01 23:00:00,6.4294,6.431,6.4217,6.4283,2470,54,0
2014-01-02 00:00:00,6.4269,6.4315,6.4254,6.4303,1518,55,0
2014-01-02 01:00:00,6.4295,6.434,6.4261,6.4273,1093,44,0
2014-01-02 02:00:00,6.4273,6.4319,6.4259,6.431,944,27,0
2014-01-02 03:00:00,6.431,6.4351,6.4278,6.4326,728,34,0
2014-01-02 04:00:00,6.4328,6.4462,6.4327,6.445,692,32,0
2014-01-02 05:00:00,6.445,6.4458,6.438,6.438,1227,36,0
2014-01-02 06:00:00,6.4389,6.446,6.4369,6.4433,1033,29,0
2014-01-02 07:00:00,6.4433,6.4739,6.4227,6.4695,2360,3,0
2014-01-02 08:00:00,6.4696,6.4786,6.4675,6.4712,2855,7,0
2014-01-02 09:00:00,6.4712,6.4811,6.4682,6.4806,2553,8,0
2014-01-02 10:00:00,6.4806,6.4839,6.4739,6.4814,2217,8,0
2014-01-02 11:00:00,6.4821,6.489,6.4802,6.4853,2503,7,0
2014-01-02 12:00:00,6.4853,6.5134,6.4853,6.5076,3501,6,0
2014-01-02 13:00:00,6.5076,6.5104,6.5001999999999995,6.5023,3433,8,0
2014-01-02 14:00:00,6.5023,6.5032,6.4943,6.4995,3346,7,0
2014-01-02 15:00:00,6.5004,6.5056,6.4873,6.4887,3409,7,0
2014-01-02 16:00:00,6.4887,6.4956,6.4833,6.4922,2631,6,0
2014-01-02 17:00:00,6.4919,6.5023,6.4895,6.4958,1507,8,0
2014-01-02 18:00:00,6.4956,6.5058,6.4956,6.5057,1077,5,0
2014-01-02 19:00:00,6.5058,6.5155,6.505,6.5152,1234,8,0
2014-01-02 20:00:00,6.5151,6.5157,6.5095,6.5118,1051,16,0
2014-01-02 21:00:00,6.5119,6.517,6.5047,6.5141,1166,15,0
2014-01-02 22:00:00,6.5135,6.5231,6.5043,6.518,644,20,0
2014-01-02 23:00:00,6.5161999999999995,6.5225,6.5154,6.5209,440,44,0
2014-01-03 00:00:00,6.5209,6.5213,6.5161,6.5204,495,32,0
2014-01-03 01:00:00,6.5204,6.5229,6.5169,6.5221,1175,31,0
2014-01-03 02:00:00,6.5222999999999995,6.5226,6.5171,6.5196,1231,30,0
2014-01-03 03:00:00,6.5197,6.5201,6.5127,6.5134,403,33,0
2014-01-03 04:00:00,6.5136,6.5152,6.5083,6.5104,640,31,0
2014-01-03 05:00:00,6.5102,6.5145,6.5092,6.5122,818,25,0
2014-01-03 06:00:00,6.5123999999999995,6.513,6.5062,6.5094,713,30,0
2014-01-03 07:00:00,6.5097000000000005,6.5141,6.507,6.5104,1557,12,0
2014-01-03 08:00:00,6.5106,6.5149,6.5072,6.5100999999999996,2231,6,0
2014-01-03 09:00:00,6.5100999999999996,6.5142,6.5,6.5116,2561,6,0
2014-01-03 10:00:00,6.5116,6.5123999999999995,6.5049,6.5123999999999995,1773,7,0
2014-01-03 11:00:00,6.5125,6.5125,6.5024,6.5061,2052,8,0
2014-01-03 12:00:00,6.506,6.5081,6.489,6.4974,2346,5,0
2014-01-03 13:00:00,6.4974,6.4999,6.4834,6.4926,2592,1,0
2014-01-03 14:00:00,6.4926,6.5076,6.4912,6.5013,2987,3,0
2014-01-03 15:00:00,6.5011,6.5138,6.4992,6.5100999999999996,2278,7,0
2014-01-03 16:00:00,6.5102,6.5207,6.5079,6.5183,1794,7,0
2014-01-03 17:00:00,6.5184999999999995,6.525,6.5183,6.5208,2403,4,0
2014-01-03 18:00:00,6.5211,6.5244,6.5199,6.5214,1653,8,0
2014-01-03 19:00:00,6.5214,6.5241,6.5177,6.5187,1094,12,0
2014-01-03 20:00:00,6.519,6.529,6.5184,6.5278,1708,9,0
2014-01-03 21:00:00,6.5273,6.5311,6.5058,6.5061,1256,10,0
2014-01-05 00:00:00,6.5143,6.5214,6.5143,6.5182,614,0,0
2014-01-05 23:00:00,6.5183,6.5214,6.5171,6.5182,553,59,0
2014-01-06 00:00:00,6.5182,6.5226,6.5154,6.516,931,31,0
2014-01-06 01:00:00,6.516,6.5243,6.5152,6.5228,1267,19,0
2014-01-06 02:00:00,6.5222999999999995,6.5252,6.5204,6.5222,904,27,0
