time,open,high,low,close,tick_volume,spread,real_volume
2014-01-07 11:00:00,0.83073,0.83118,0.83019,0.83101,1969,2,0
2014-01-07 12:00:00,0.83101,0.83161,0.83056,0.8312,2038,3,0
2014-01-07 13:00:00,0.8312,0.83153,0.83012,0.83044,2639,1,0
2014-01-07 14:00:00,0.83043,0.83127,0.83032,0.83108,2211,3,0
2014-01-07 15:00:00,0.8311,0.83113,0.8296,0.82973,2842,4,0
2014-01-07 16:00:00,0.82971,0.83017,0.82919,0.82929,2144,4,0
2014-01-07 17:00:00,0.82928,0.8304,0.82928,0.82983,1869,2,0
2014-01-07 18:00:00,0.82984,0.83002,0.82941,0.82966,1190,6,0
2014-01-07 19:00:00,0.82966,0.83013,0.82956,0.82989,1008,5,0
2014-01-07 20:00:00,0.82989,0.82998,0.82966,0.82982,913,6,0
2014-01-07 21:00:00,0.8298,0.83024,0.8298,0.83001,1163,4,0
2014-01-07 22:00:00,0.8293,0.83021,0.8293,0.83001,933,1,0
2014-01-07 23:00:00,0.83001,0.83041,0.83,0.83029,835,6,0
2014-01-08 00:00:00,0.8303,0.83086,0.83022,0.83057,1096,6,0
2014-01-08 01:00:00,0.83057,0.83162,0.83028,0.83145,1579,6,0
2014-01-08 02:00:00,0.83146,0.83147,0.83106,0.83119,811,6,0
2014-01-08 03:00:00,0.83119,0.83129,0.83062,0.83067,761,5,0
2014-01-08 04:00:00,0.83068,0.83081,0.83014,0.83041,872,6,0
2014-01-08 05:00:00,0.83041,0.83062,0.83025,0.83059,950,6,0
2014-01-08 06:00:00,0.83058,0.83062,0.8301,0.83043,1056,4,0
2014-01-08 07:00:00,0.83044,0.83045,0.82932,0.82945,1479,4,0
2014-01-08 08:00:00,0.82947,0.82947,0.82818,0.82838,2433,3,0
2014-01-08 09:00:00,0.82836,0.82865,0.82763,0.82858,2035,4,0
2014-01-08 10:00:00,0.82858,0.82889,0.82739,0.82746,2435,3,0
2014-01-08 11:00:00,0.82744,0.82786,0.82698,0.82702,1746,1,0
2014-01-08 12:00:00,0.82702,0.82758,0.82648,0.82718,1799,5,0
2014-01-08 13:00:00,0.82719,0.8279,0.82671,0.82724,2988,1,0
2014-01-08 14:00:00,0.82724,0.82747,0.82648,0.82688,2940,3,0
2014-01-08 15:00:00,0.82689,0.82722,0.82571,0.82571,2853,3,0
2014-01-08 16:00:00,0.8257,0.8261,0.82538,0.8254,2414,4,0
2014-01-08 17:00:00,0.82539,0.82545,0.82417,0.82517,2226,2,0
2014-01-08 18:00:00,0.82524,0.82535,0.82442,0.82499,1446,2,0
2014-01-08 19:00:00,0.82501,0.82573,0.82432,0.82556,2835,3,0
2014-01-08 20:00:00,0.82564,0.82566,0.82513,0.8255,1516,5,0
2014-01-08 21:00:00,0.82549,0.82567,0.82511,0.82527,977,4,0
2014-01-08 22:00:00,0.82518,0.82558,0.825,0.82542,802,1,0
2014-01-08 23:00:00,0.82547,0.82563,0.82517,0.82522,674,3,0
2014-01-09 00:00:00,0.82523,0.82538,0.82501,0.82522,909,5,0
2014-01-09 01:00:00,0.82522,0.82524,0.82476,0.82506,777,5,0
2014-01-09 02:00:00,0.82507,0.82521,0.8248,0.82505,747,6,0
2014-01-09 03:00:00,0.82504,0.82544,0.82504,0.82521,721,6,0
2014-01-09 04:00:00,0.82521,0.82561,0.82517,0.82556,620,3,0
2014-01-09 05:00:00,0.82555,0.82588,0.82544,0.82572,724,4,0
2014-01-09 06:00:00,0.82572,0.82588,0.82559,0.82572,964,5,0
2014-01-09 07:00:00,0.82573,0.82602,0.82536,0.82545,1600,4,0
2014-01-09 08:00:00,0.82545,0.82733,0.82517,0.82703,2541,1,0
2014-01-09 09:00:00,0.827,0.82768,0.82626,0.82681,2244,4,0
2014-01-09 10:00:00,0.82682,0.82738,0.82651,0.82699,2038,2,0
2014-01-09 11:00:00,0.82697,0.82728,0.8264,0.82651,2057,3,0
2014-01-09 12:00:00,0.82649,0.82727,0.82563,0.82688,2636,2,0
2014-01-09 13:00:00,0.82688,0.82704,0.82303,0.82355,3988,1,0
2014-01-09 14:00:00,0.82356,0.82498,0.82305,0.82457,3585,1,0
2014-01-09 15:00:00,0.82457,0.82536,0.82429,0.8251,2774,3,0
2014-01-09 16:00:00,0.82512,0.82582,0.82499,0.82569,2090,3,0
2014-01-09 17:00:00,0.82571,0.82592,0.82523,0.82528,1234,2,0
2014-01-09 18:00:00,0.82521,0.82536,0.8251,0.82531,892,6,0
2014-01-09 19:00:00,0.82533,0.82561,0.82497,0.82509,1048,3,0
2014-01-09 20:00:00,0.8251,0.82566,0.82501,0.82545,1571,6,0
2014-01-09 21:00:00,0.82545,0.82563,0.82529,0.82559,1093,2,0
2014-01-09 22:00:00,0.82559,0.82576,0.82541,0.8256,844,8,0
2014-01-09 23:00:00,0.82561,0.82583,0.82555,0.82571,626,4,0
2014-01-10 00:00:00,0.82571,0.82598,0.82559,0.82588,759,4,0
2014-01-10 01:00:00,0.82589,0.82598,0.82566,0.82582,1141,6,0
2014-01-10 02:00:00,0.82583,0.82595,0.8256,0.82589,714,5,0
2014-01-10 03:00:00,0.82589,0.82606,0.82586,0.82592,746,7,0
2014-01-10 04:00:00,0.82592,0.82609,0.82579,0.82591,658,5,0
2014-01-10 05:00:00,0.82592,0.82612,0.82583,0.82612,606,6,0
2014-01-10 06:00:00,0.82612,0.82639,0.82591,0.82608,958,4,0
2014-01-10 07:00:00,0.82608,0.82664,0.82595,0.82637,1266,1,0
2014-01-10 08:00:00,0.82637,0.82672,0.82602,0.82638,2045,2,0
2014-01-10 09:00:00,0.82639,0.82925,0.82621,0.82833,2664,1,0
2014-01-10 10:00:00,0.82832,0.82868,0.82796,0.82823,1837,4,0
2014-01-10 11:00:00,0.82824,0.82838,0.82782,0.82788,1658,4,0
2014-01-10 12:00:00,0.8279,0.8285,0.82783,0.82804,1818,4,0
2014-01-10 13:00:00,0.82804,0.83057,0.82709,0.82766,3861,1,0
2014-01-10 14:00:00,0.82764,0.82943,0.82702,0.82873,3773,3,0
2014-01-10 15:00:00,0.82871,0.82977,0.82848,0.82936,3641,1,0
2014-01-10 16:00:00,0.82935,0.82986,0.8292,0.82944,2367,3,0
2014-01-10 17:00:00,0.82945,0.83003,0.82917,0.82948,1760,3,0
2014-01-10 18:00:00,0.82949,0.82985,0.82904,0.82977,1387,4,0
2014-01-10 19:00:00,0.82979,0.82984,0.82915,0.82918,1409,6,0
2014-01-10 20:00:00,0.82919,0.82936,0.82884,0.82891,1396,5,0
2014-01-10 21:00:00,0.82892,0.82931,0.82877,0.82877,1038,5,0
2014-01-12 00:00:00,0.82958,0.82965,0.82865,0.82875,969,50,0
2014-01-12 23:00:00,0.82885,0.82917,0.82873,0.82885,741,5,0
2014-01-13 00:00:00,0.82885,0.82889,0.82854,0.82878,673,6,0
2014-01-13 01:00:00,0.82878,0.82918,0.82843,0.82849,1259,6,0
2014-01-13 02:00:00,0.82849,0.82924,0.82848,0.8288,1306,3,0
2014-01-13 03:00:00,0.82881,0.82917,0.82872,0.82894,712,7,0
2014-01-13 04:00:00,0.82895,0.82908,0.82873,0.82901,651,7,0
2014-01-13 05:00:00,0.82902,0.82904,0.82884,0.82896,586,8,0
2014-01-13 06:00:00,0.82892,0.8291,0.82852,0.82875,886,3,0
2014-01-13 07:00:00,0.82873,0.82975,0.82845,0.82973,1349,4,0
2014-01-13 08:00:00,0.82973,0.83179,0.82958,0.83148,2913,3,0
2014-01-13 09:00:00,0.83144,0.83155,0.83031,0.83137,1893,1,0
2014-01-13 10:00:00,0.83139,0.83142,0.83031,0.83046,1930,2,0
2014-01-13 11:00:00,0.83046,0.83131,0.83,0.83088,1959,3,0
2014-01-13 12:00:00,0.83088,0.83216,0.83086,0.83153,1738,4,0
2014-01-13 13:00:00,0.83156,0.83449,0.83143,0.83415,3619,1,0
2014-01-13 14:00:00,0.83415,0.83466,0.83343,0.83417,2642,4,0
2014-01-13 15:00:00,0.83416,0.8343,0.83307,0.83339,2190,2,0
2014-01-13 16:00:00,0.83335,0.83354,0.83271,0.83314,1826,1,0
2014-01-13 17:00:00,0.83315,0.83414,0.83304,0.83411,1916,4,0
2014-01-13 18:00:00,0.83411,0.8346,0.83378,0.83452,2213,3,0
2014-01-13 19:00:00,0.83453,0.83485,0.8341,0.83421,1733,4,0
2014-01-13 20:00:00,0.8342,0.83442,0.83396,0.83403,1528,6,0
2014-01-13 21:00:00,0.83403,0.83436,0.83392,0.83432,1044,2,0
2014-01-13 22:00:00,0.83432,0.83445,0.83383,0.8342,945,3,0
2014-01-13 23:00:00,0.83421,0.83421,0.83386,0.83399,807,7,0
2014-01-14 00:00:00,0.83398,0.83399,0.83346,0.83374,1191,4,0
2014-01-14 01:00:00,0.83375,0.83395,0.83324,0.83324,1123,5,0
2014-01-14 02:00:00,0.83325,0.83332,0.83296,0.83318,826,4,0
2014-01-14 03:00:00,0.83318,0.83388,0.83318,0.83376,812,6,0
2014-01-14 04:00:00,0.83375,0.83391,0.83358,0.83383,751,5,0
2014-01-14 05:00:00,0.83386,0.83405,0.83356,0.83396,939,5,0
2014-01-14 06:00:00,0.83395,0.83401,0.83369,0.83373,827,5,0
2014-01-14 07:00:00,0.83373,0.83416,0.83298,0.83323,1953,1,0
2014-01-14 08:00:00,0.83323,0.83423,0.83277,0.83311,2914,3,0
2014-01-14 09:00:00,0.83311,0.83414,0.83155,0.83323,3209,2,0
2014-01-14 10:00:00,0.83321,0.83408,0.83281,0.83352,2270,3,0
2014-01-14 11:00:00,0.8335,0.83374,0.83236,0.83254,2033,4,0
2014-01-14 12:00:00,0.83253,0.83264,0.8315,0.83178,2008,3,0
2014-01-14 13:00:00,0.83176,0.83283,0.83075,0.83258,2535,1,0
2014-01-14 14:00:00,0.83261,0.83281,0.83202,0.83266,2366,3,0
2014-01-14 15:00:00,0.83267,0.83288,0.83134,0.83142,2479,2,0
2014-01-14 16:00:00,0.83139,0.83181,0.83093,0.83172,2159,4,0
2014-01-14 17:00:00,0.83171,0.83222,0.83156,0.83179,1642,3,0
2014-01-14 18:00:00,0.83177,0.83192,0.83157,0.8318,1326,2,0
2014-01-14 19:00:00,0.8318,0.83194,0.83144,0.83187,1145,4,0
2014-01-14 20:00:00,0.83185,0.83207,0.83176,0.83186,1162,6,0
2014-01-14 21:00:00,0.83187,0.8321,0.83182,0.83196,900,3,0
2014-01-14 22:00:00,0.83193,0.83212,0.83159,0.83182,1015,5,0
2014-01-14 23:00:00,0.83182,0.83198,0.83154,0.83164,730,5,0
2014-01-15 00:00:00,0.83166,0.83209,0.83163,0.83196,800,6,0
2014-01-15 01:00:00,0.83196,0.83197,0.83046,0.83082,1868,3,0
2014-01-15 02:00:00,0.83085,0.83093,0.83045,0.83053,1148,1,0
2014-01-15 03:00:00,0.83053,0.83061,0.82995,0.83032,1348,6,0
2014-01-15 04:00:00,0.83032,0.83038,0.83005,0.83025,813,4,0
2014-01-15 05:00:00,0.83025,0.83031,0.83013,0.83027,1010,6,0
2014-01-15 06:00:00,0.83026,0.83119,0.83023,0.83078,1135,5,0
2014-01-15 07:00:00,0.83077,0.83169,0.83077,0.83137,1996,1,0
2014-01-15 08:00:00,0.83134,0.83244,0.83048,0.83055,2771,3,0
2014-01-15 09:00:00,0.83056,0.83062,0.82909,0.82924,2385,4,0
2014-01-15 10:00:00,0.82925,0.82992,0.82891,0.82913,1939,3,0
2014-01-15 11:00:00,0.82914,0.82956,0.82881,0.82912,1746,3,0
2014-01-15 12:00:00,0.82912,0.82983,0.82859,0.82979,2094,4,0
2014-01-15 13:00:00,0.82978,0.8323,0.82947,0.83174,3267,1,0
2014-01-15 14:00:00,0.83177,0.83298,0.83132,0.83147,2970,2,0
2014-01-15 15:00:00,0.83146,0.83214,0.83102,0.8314,3007,1,0
2014-01-15 16:00:00,0.8314,0.83152,0.83038,0.83075,2431,4,0
2014-01-15 17:00:00,0.83075,0.83111,0.83045,0.83104,1742,4,0
2014-01-15 18:00:00,0.83104,0.83122,0.83036,0.83053,1406,5,0
2014-01-15 19:00:00,0.83053,0.83121,0.8305,0.83084,1206,6,0
2014-01-15 20:00:00,0.83086,0.83091,0.8306,0.83077,1061,6,0
2014-01-15 21:00:00,0.83079,0.83112,0.83072,0.83098,861,6,0
2014-01-15 22:00:00,0.83104,0.83142,0.83085,0.83114,858,3,0
2014-01-15 23:00:00,0.83111,0.83149,0.8309,0.83114,798,7,0
2014-01-16 00:00:00,0.83112,0.83152,0.83078,0.83123,1302,5,0
2014-01-16 01:00:00,0.83124,0.83209,0.83116,0.83203,1271,4,0
2014-01-16 02:00:00,0.83204,0.83228,0.83151,0.832,1411,5,0
2014-01-16 03:00:00,0.83198,0.83211,0.83173,0.8318,860,6,0
2014-01-16 04:00:00,0.83179,0.83227,0.83175,0.83205,661,8,0
2014-01-16 05:00:00,0.83205,0.83298,0.83192,0.83255,1022,4,0
2014-01-16 06:00:00,0.83258,0.83276,0.83216,0.83249,1260,1,0
2014-01-16 07:00:00,0.83249,0.83277,0.83216,0.83248,1727,1,0
2014-01-16 08:00:00,0.83249,0.8339,0.83248,0.8328,2502,1,0
2014-01-16 09:00:00,0.8328,0.8338,0.8326,0.8332,2482,3,0
2014-01-16 10:00:00,0.83321,0.83407,0.8329,0.83348,2054,4,0
2014-01-16 11:00:00,0.83347,0.83371,0.83279,0.83328,2013,2,0
2014-01-16 12:00:00,0.83328,0.83334,0.83234,0.8327,1877,3,0
2014-01-16 13:00:00,0.83271,0.83363,0.83209,0.83272,2534,1,0
2014-01-16 14:00:00,0.83272,0.83342,0.83241,0.833,2732,1,0
2014-01-16 15:00:00,0.83295,0.83363,0.83181,0.83207,3149,1,0
2014-01-16 16:00:00,0.83201,0.83316,0.83201,0.83248,2050,3,0
2014-01-16 17:00:00,0.83248,0.8325,0.83173,0.83173,1906,2,0
2014-01-16 18:00:00,0.83175,0.83232,0.83148,0.83205,1294,5,0
2014-01-16 19:00:00,0.83203,0.83232,0.83178,0.83232,1620,4,0
2014-01-16 20:00:00,0.83232,0.83282,0.83206,0.8327,1154,5,0
2014-01-16 21:00:00,0.83269,0.83296,0.83247,0.83274,1003,5,0
2014-01-16 22:00:00,0.83278,0.83297,0.83228,0.83268,970,2,0
2014-01-16 23:00:00,0.83269,0.833,0.83242,0.83289,946,4,0
2014-01-17 00:00:00,0.83288,0.833,0.83253,0.83296,823,5,0
2014-01-17 01:00:00,0.83297,0.83354,0.83281,0.8334,919,7,0
2014-01-17 02:00:00,0.83339,0.83371,0.83335,0.83366,812,5,0
2014-01-17 03:00:00,0.83367,0.83375,0.83304,0.83304,850,6,0
2014-01-17 04:00:00,0.83305,0.83371,0.83298,0.83344,556,5,0
2014-01-17 05:00:00,0.83344,0.8336,0.83339,0.83343,510,6,0
2014-01-17 06:00:00,0.83344,0.83368,0.83317,0.83368,702,4,0
2014-01-17 07:00:00,0.83369,0.83378,0.83275,0.8329,1650,3,0
2014-01-17 08:00:00,0.83289,0.83394,0.83273,0.83306,2316,2,0
2014-01-17 09:00:00,0.83306,0.83342,0.82602,0.82684,3427,1,0
2014-01-17 10:00:00,0.82684,0.82791,0.82664,0.82791,2197,3,0
2014-01-17 11:00:00,0.8279,0.8279,0.82688,0.8269,1878,3,0
2014-01-17 12:00:00,0.82691,0.82736,0.82639,0.8265,1850,3,0
2014-01-17 13:00:00,0.82651,0.82661,0.82515,0.82543,2976,1,0
2014-01-17 14:00:00,0.82543,0.82615,0.82518,0.82606,2354,1,0
2014-01-17 15:00:00,0.82607,0.82609,0.82436,0.82438,2608,3,0
2014-01-17 16:00:00,0.82439,0.82534,0.82437,0.82498,2507,4,0
2014-01-17 17:00:00,0.82498,0.82498,0.82338,0.82453,2609,4,0
2014-01-17 18:00:00,0.8245,0.82462,0.82376,0.82419,1697,4,0
2014-01-17 19:00:00,0.82419,0.82432,0.82373,0.82399,1223,7,0
2014-01-17 20:00:00,0.82399,0.82441,0.82387,0.8243,933,7,0
2014-01-17 21:00:00,0.82429,0.82487,0.82388,0.82426,1033,2,0
2014-01-19 00:00:00,0.8243,0.8244,0.82356,0.82379,1405,50,0
2014-01-19 23:00:00,0.82426,0.82448,0.82368,0.82389,947,5,0
2014-01-20 00:00:00,0.8239,0.82402,0.82326,0.824,1573,5,0
2014-01-20 01:00:00,0.82399,0.82445,0.82364,0.82425,1477,3,0
2014-01-20 02:00:00,0.82424,0.82467,0.8241,0.8242,1248,5,0
2014-01-20 03:00:00,0.82422,0.82441,0.82411,0.82415,758,6,0
2014-01-20 04:00:00,0.82414,0.82426,0.82396,0.82406,634,7,0
2014-01-20 05:00:00,0.82405,0.82444,0.82397,0.82433,743,7,0
2014-01-20 06:00:00,0.82436,0.82441,0.82382,0.8242,984,1,0
2014-01-20 07:00:00,0.8242,0.82497,0.82399,0.82482,1318,4,0
2014-01-20 08:00:00,0.82481,0.82482,0.82426,0.8243,2125,1,0
2014-01-20 09:00:00,0.82431,0.82447,0.82369,0.82415,1792,4,0
2014-01-20 10:00:00,0.82412,0.82486,0.82394,0.82408,1819,4,0
2014-01-20 11:00:00,0.82409,0.82477,0.82364,0.82455,1696,2,0
2014-01-20 12:00:00,0.82456,0.82495,0.82377,0.82481,1857,3,0
2014-01-20 13:00:00,0.82481,0.8263,0.82478,0.82511,1775,3,0
2014-01-20 14:00:00,0.82511,0.82523,0.82487,0.82511,1171,3,0
2014-01-20 15:00:00,0.82512,0.82618,0.82507,0.82593,1377,3,0
2014-01-20 16:00:00,0.82591,0.82618,0.82562,0.82588,1147,3,0
2014-01-20 17:00:00,0.82589,0.82598,0.82557,0.8256,923,2,0
2014-01-20 18:00:00,0.82566,0.82569,0.82523,0.82551,632,2,0
2014-01-20 19:00:00,0.82551,0.82552,0.82518,0.82543,913,4,0
2014-01-20 20:00:00,0.82545,0.82547,0.82519,0.8252,599,4,0
2014-01-20 21:00:00,0.82519,0.82542,0.82472,0.82479,867,3,0
2014-01-20 22:00:00,0.82464,0.82534,0.82464,0.82508,1140,1,0
2014-01-20 23:00:00,0.82511,0.82526,0.82449,0.8246,946,3,0
2014-01-21 00:00:00,0.82462,0.82501,0.8245,0.825,1085,1,0
2014-01-21 01:00:00,0.82501,0.82541,0.82448,0.82539,1113,3,0
2014-01-21 02:00:00,0.82542,0.82546,0.8246,0.82468,1106,4,0
2014-01-21 03:00:00,0.82468,0.8249,0.82444,0.82452,738,4,0
2014-01-21 04:00:00,0.82452,0.82473,0.82446,0.82449,575,3,0
2014-01-21 05:00:00,0.82449,0.82467,0.82425,0.82433,747,3,0
2014-01-21 06:00:00,0.82433,0.82489,0.82411,0.82414,1232,2,0
2014-01-21 07:00:00,0.82415,0.82482,0.8241,0.82436,1780,4,0
2014-01-21 08:00:00,0.82438,0.82468,0.824,0.82441,2378,2,0
2014-01-21 09:00:00,0.82441,0.82494,0.82401,0.82401,1971,1,0
2014-01-21 10:00:00,0.82401,0.82414,0.82251,0.82344,2556,1,0
2014-01-21 11:00:00,0.82345,0.82423,0.82333,0.82341,2237,1,0
2014-01-21 12:00:00,0.8234,0.82448,0.82327,0.82349,2296,1,0
2014-01-21 13:00:00,0.8235,0.82396,0.82162,0.82184,2312,1,0
2014-01-21 14:00:00,0.82184,0.82238,0.82142,0.82185,2561,2,0
2014-01-21 15:00:00,0.82185,0.82265,0.82174,0.82256,2076,2,0
2014-01-21 16:00:00,0.82253,0.82371,0.82223,0.82334,2445,3,0
2014-01-21 17:00:00,0.82334,0.82339,0.82231,0.82239,1478,6,0
2014-01-21 18:00:00,0.82238,0.8225,0.82212,0.82231,1273,4,0
2014-01-21 19:00:00,0.82231,0.82289,0.82226,0.82286,1261,3,0
2014-01-21 20:00:00,0.82285,0.82325,0.82268,0.82313,1071,4,0
2014-01-21 21:00:00,0.82312,0.82313,0.82283,0.82285,761,3,0
2014-01-21 22:00:00,0.82286,0.82303,0.82281,0.82292,519,5,0
2014-01-21 23:00:00,0.82291,0.82318,0.82283,0.82293,579,5,0
2014-01-22 00:00:00,0.82292,0.82331,0.82268,0.82306,1367,2,0
2014-01-22 01:00:00,0.82305,0.82349,0.82271,0.82333,1436,4,0
2014-01-22 02:00:00,0.82332,0.82333,0.82304,0.82322,735,5,0
2014-01-22 03:00:00,0.82319,0.82358,0.82312,0.82321,1019,4,0
2014-01-22 04:00:00,0.82321,0.82321,0.82268,0.82282,999,5,0
2014-01-22 05:00:00,0.82288,0.82318,0.8227,0.82293,986,4,0
2014-01-22 06:00:00,0.82293,0.82308,0.82258,0.82282,1082,2,0
2014-01-22 07:00:00,0.82285,0.82304,0.82238,0.82256,1550,3,0
2014-01-22 08:00:00,0.82254,0.82302,0.82242,0.82268,1971,3,0
2014-01-22 09:00:00,0.82267,0.82308,0.81808,0.81855,3156,1,0
2014-01-22 10:00:00,0.81852,0.81936,0.81827,0.81924,2248,1,0
2014-01-22 11:00:00,0.81924,0.81931,0.81818,0.81889,2025,4,0
