time,open,high,low,close,tick_volume,spread,real_volume
2014-01-14 14:00:00,8.8217,8.824,8.8123,8.8202,2950,25,0
2014-01-14 15:00:00,8.8202,8.8209,8.8013,8.808,3402,25,0
2014-01-14 16:00:00,8.808,8.8125,8.7922,8.799900000000001,3455,25,0
2014-01-14 17:00:00,8.799900000000001,8.8059,8.7955,8.8027,2714,25,0
2014-01-14 18:00:00,8.8027,8.8098,8.7958,8.7969,1872,25,0
2014-01-14 19:00:00,8.797,8.8055,8.7959,8.8035,1922,25,0
2014-01-14 20:00:00,8.8031,8.8051,8.797,8.8035,1560,71,0
2014-01-14 21:00:00,8.8035,8.8044,8.799900000000001,8.8027,1383,71,0
2014-01-14 22:00:00,8.8027,8.8027,8.7964,8.7978,874,71,0
2014-01-14 23:00:00,8.7978,8.8042,8.7929,8.7952,747,75,0
2014-01-15 00:00:00,8.7998,8.8013,8.7951,8.7986,1348,75,0
2014-01-15 01:00:00,8.7982,8.7992,8.7928,8.795,1431,71,0
2014-01-15 02:00:00,8.795,8.7956,8.7927,8.7947,1873,71,0
2014-01-15 03:00:00,8.7948,8.7954,8.7892,8.7926,1066,71,0
2014-01-15 04:00:00,8.7926,8.7927,8.7892,8.7925,977,71,0
2014-01-15 05:00:00,8.7926,8.7938,8.7891,8.7915,822,71,0
2014-01-15 06:00:00,8.7916,8.7939,8.7852,8.788499999999999,870,27,0
2014-01-15 07:00:00,8.7887,8.8009,8.7843,8.799900000000001,1207,28,0
2014-01-15 08:00:00,8.7997,8.8126,8.7912,8.794599999999999,2537,25,0
2014-01-15 09:00:00,8.7945,8.8017,8.7864,8.7965,3176,25,0
2014-01-15 10:00:00,8.7966,8.8038,8.7822,8.7865,2844,25,0
2014-01-15 11:00:00,8.7867,8.7926,8.7755,8.7805,2554,25,0
2014-01-15 12:00:00,8.7805,8.7858,8.7725,8.7808,2853,25,0
2014-01-15 13:00:00,8.7806,8.79,8.7746,8.788499999999999,2992,25,0
2014-01-15 14:00:00,8.7887,8.802,8.7835,8.7954,3781,25,0
2014-01-15 15:00:00,8.7955,8.8026,8.7861,8.7958,3707,25,0
2014-01-15 16:00:00,8.7952,8.8147,8.7937,8.8056,3603,25,0
2014-01-15 17:00:00,8.8056,8.8119,8.7943,8.7987,2673,25,0
2014-01-15 18:00:00,8.7987,8.8091,8.7959,8.8048,1560,25,0
2014-01-15 19:00:00,8.8046,8.8081,8.7958,8.7969,1854,25,0
2014-01-15 20:00:00,8.7976,8.8002,8.7947,8.797,1256,71,0
2014-01-15 21:00:00,8.797,8.8008,8.7959,8.7972,1217,71,0
2014-01-15 22:00:00,8.7974,8.7975,8.7948,8.7962,1251,71,0
2014-01-15 23:00:00,8.7961,8.8042,8.794,8.7963,961,71,0
2014-01-16 00:00:00,8.7963,8.7984,8.7928,8.7969,1192,71,0
2014-01-16 01:00:00,8.7969,8.8014,8.7942,8.8,1681,71,0
2014-01-16 02:00:00,8.8,8.8025,8.799,8.8016,1730,71,0
2014-01-16 03:00:00,8.8017,8.8017,8.7955,8.7997,1110,71,0
2014-01-16 04:00:00,8.7996,8.8,8.7985,8.7992,637,71,0
2014-01-16 05:00:00,8.7989,8.7994,8.797,8.7989,582,71,0
2014-01-16 06:00:00,8.8,8.8021,8.794599999999999,8.8,983,31,0
2014-01-16 07:00:00,8.7992,8.8023,8.7955,8.7986,1596,30,0
2014-01-16 08:00:00,8.7986,8.8115,8.794,8.8096,2704,25,0
2014-01-16 09:00:00,8.8096,8.8115,8.7947,8.8074,3098,25,0
2014-01-16 10:00:00,8.8069,8.8083,8.7927,8.802,2858,25,0
2014-01-16 11:00:00,8.8017,8.8067,8.7949,8.8044,2246,25,0
2014-01-16 12:00:00,8.8047,8.8171,8.8034,8.8153,2384,25,0
2014-01-16 13:00:00,8.8142,8.818200000000001,8.8082,8.8172,2390,25,0
2014-01-16 14:00:00,8.8172,8.8178,8.7949,8.799,3226,25,0
2014-01-16 15:00:00,8.7989,8.8146,8.7975,8.8006,2969,25,0
2014-01-16 16:00:00,8.8005,8.806799999999999,8.7859,8.7908,3647,25,0
2014-01-16 17:00:00,8.7909,8.8048,8.7809,8.7969,2877,25,0
2014-01-16 18:00:00,8.7973,8.7991,8.7874,8.7906,1866,25,0
2014-01-16 19:00:00,8.7854,8.7987,8.7831,8.789,1737,25,0
2014-01-16 20:00:00,8.788499999999999,8.7913,8.7864,8.7888,1617,71,0
2014-01-16 21:00:00,8.7887,8.7895,8.7857,8.7871,1122,71,0
2014-01-16 22:00:00,8.7871,8.7935,8.7858,8.7904,1265,71,0
2014-01-16 23:00:00,8.7903,8.7979,8.785,8.7868,1015,79,0
2014-01-17 00:00:00,8.7931,8.8008,8.788,8.7922,740,78,0
2014-01-17 01:00:00,8.7926,8.7943,8.7883,8.7939,1394,71,0
2014-01-17 02:00:00,8.7939,8.798,8.7877,8.7912,1704,71,0
2014-01-17 03:00:00,8.7914,8.7998,8.7882,8.7924,2625,71,0
2014-01-17 04:00:00,8.7924,8.7945,8.7888,8.7912,1967,71,0
2014-01-17 05:00:00,8.7913,8.794599999999999,8.7874,8.792300000000001,1669,71,0
2014-01-17 06:00:00,8.792300000000001,8.8027,8.788499999999999,8.7988,1343,31,0
2014-01-17 07:00:00,8.7996,8.8034,8.7882,8.8004,1468,30,0
2014-01-17 08:00:00,8.7996,8.8082,8.7939,8.8052,2669,25,0
2014-01-17 09:00:00,8.806799999999999,8.811,8.7911,8.7959,3241,25,0
2014-01-17 10:00:00,8.7959,8.7985,8.7874,8.7927,3851,25,0
2014-01-17 11:00:00,8.7928,8.7928,8.7764,8.7837,2988,25,0
2014-01-17 12:00:00,8.7838,8.7875,8.7791,8.782399999999999,2576,25,0
2014-01-17 13:00:00,8.7837,8.7912,8.7797,8.7881,2362,25,0
2014-01-17 14:00:00,8.7882,8.796,8.7793,8.784,3205,25,0
2014-01-17 15:00:00,8.7846,8.7851,8.7705,8.7823,2802,25,0
2014-01-17 16:00:00,8.7822,8.7822,8.7583,8.7583,3236,25,0
2014-01-17 17:00:00,8.758,8.7669,8.7511,8.7535,2482,25,0
2014-01-17 18:00:00,8.7535,8.7653,8.7487,8.7591,1912,25,0
2014-01-17 19:00:00,8.7605,8.7633,8.7537,8.7594,1553,25,0
2014-01-17 20:00:00,8.757,8.7594,8.748,8.7513,1793,68,0
2014-01-17 21:00:00,8.7515,8.756499999999999,8.7509,8.7544,1467,71,0
2014-01-17 22:00:00,8.7545,8.7582,8.750399999999999,8.757,1000,71,0
2014-01-19 00:00:00,8.7595,8.7598,8.7491,8.7508,331,0,0
2014-01-19 23:00:00,8.7527,8.7585,8.7483,8.7516,445,95,0
2014-01-20 00:00:00,8.7535,8.7593,8.7479,8.7486,851,71,0
2014-01-20 01:00:00,8.7489,8.7543,8.7476,8.7499,1208,71,0
2014-01-20 02:00:00,8.75,8.7583,8.7489,8.7571,1440,71,0
2014-01-20 03:00:00,8.7571,8.7581,8.7554,8.756499999999999,1028,71,0
2014-01-20 04:00:00,8.7564,8.7578,8.7538,8.7573,1048,71,0
2014-01-20 05:00:00,8.7572,8.7579,8.7527,8.7572,768,71,0
2014-01-20 06:00:00,8.7578,8.7597,8.7527,8.7594,690,31,0
2014-01-20 07:00:00,8.759,8.77,8.7572,8.7682,1335,25,0
2014-01-20 08:00:00,8.7674,8.7758,8.759,8.7686,2782,25,0
2014-01-20 09:00:00,8.7685,8.7802,8.7666,8.7779,3446,25,0
2014-01-20 10:00:00,8.7779,8.7859,8.7724,8.7792,2743,25,0
2014-01-20 11:00:00,8.7793,8.7847,8.7703,8.7797,3138,25,0
2014-01-20 12:00:00,8.7796,8.7893,8.7723,8.7856,2995,25,0
2014-01-20 13:00:00,8.7856,8.7866,8.7733,8.7811,2687,25,0
2014-01-20 14:00:00,8.7811,8.7859,8.7759,8.7808,2390,25,0
2014-01-20 15:00:00,8.7822,8.7849,8.7746,8.784,1899,25,0
2014-01-20 16:00:00,8.7847,8.7914,8.7785,8.7871,2814,25,0
2014-01-20 17:00:00,8.7871,8.7892,8.7834,8.7877,1545,25,0
2014-01-20 18:00:00,8.789,8.794,8.7874,8.7904,1686,25,0
2014-01-20 19:00:00,8.7904,8.7943,8.7831,8.7857,1613,25,0
2014-01-20 20:00:00,8.7859,8.7867,8.7847,8.7855,1226,71,0
2014-01-20 21:00:00,8.7856,8.7918,8.7835,8.7909,1216,71,0
2014-01-20 22:00:00,8.791,8.7935,8.7873,8.7903,1359,71,0
2014-01-20 23:00:00,8.7905,8.7921,8.7859,8.7897,997,72,0
2014-01-21 00:00:00,8.7898,8.7902,8.7854,8.7854,1025,71,0
2014-01-21 01:00:00,8.786,8.7873,8.7827,8.7867,1419,71,0
2014-01-21 02:00:00,8.7866,8.7872,8.7847,8.7861,1225,71,0
2014-01-21 03:00:00,8.786200000000001,8.7907,8.7856,8.7901,1126,71,0
2014-01-21 04:00:00,8.79,8.7915,8.7874,8.7897,911,71,0
2014-01-21 05:00:00,8.7896,8.7909,8.7872,8.7905,960,71,0
2014-01-21 06:00:00,8.791,8.7936,8.7841,8.7926,1185,29,0
2014-01-21 07:00:00,8.7908,8.7939,8.7844,8.7887,1583,26,0
2014-01-21 08:00:00,8.7891,8.8071,8.7823,8.8027,2837,25,0
2014-01-21 09:00:00,8.8014,8.8043,8.7872,8.7995,3749,25,0
2014-01-21 10:00:00,8.7989,8.799900000000001,8.7868,8.7926,2818,25,0
2014-01-21 11:00:00,8.7942,8.7984,8.7845,8.7922,3171,25,0
2014-01-21 12:00:00,8.7921,8.8048,8.7877,8.799,3049,25,0
2014-01-21 13:00:00,8.799,8.8081,8.7959,8.8064,3552,25,0
2014-01-21 14:00:00,8.8064,8.8084,8.7978,8.8036,3133,25,0
2014-01-21 15:00:00,8.8035,8.8039,8.7902,8.7937,2604,25,0
2014-01-21 16:00:00,8.7936,8.7983,8.7817,8.795,2964,25,0
2014-01-21 17:00:00,8.7949,8.7996,8.788499999999999,8.7977,2058,25,0
2014-01-21 18:00:00,8.7977,8.7977,8.7836,8.7889,1732,25,0
2014-01-21 19:00:00,8.7895,8.7941,8.7835,8.7876,1610,25,0
2014-01-21 20:00:00,8.7867,8.7953,8.7819,8.7836,1667,71,0
2014-01-21 21:00:00,8.7836,8.7841,8.7747,8.7794,1741,71,0
2014-01-21 22:00:00,8.7794,8.7814,8.7777,8.7798,1649,71,0
2014-01-21 23:00:00,8.7798,8.786,8.7737,8.7772,1170,71,0
2014-01-22 00:00:00,8.7781,8.7841,8.7781,8.7825,1623,71,0
2014-01-22 01:00:00,8.7825,8.7935,8.7798,8.7903,2060,71,0
2014-01-22 02:00:00,8.7901,8.7916,8.7878,8.7908,1049,71,0
2014-01-22 03:00:00,8.7908,8.792,8.787,8.7905,788,71,0
2014-01-22 04:00:00,8.7905,8.7911,8.7871,8.7897,1251,71,0
2014-01-22 05:00:00,8.7897,8.7904,8.7865,8.7886,1198,71,0
2014-01-22 06:00:00,8.7887,8.7932,8.784,8.7913,2305,29,0
2014-01-22 07:00:00,8.7914,8.7968,8.7855,8.7933,3026,31,0
2014-01-22 08:00:00,8.7933,8.7935,8.7776,8.7837,3358,25,0
2014-01-22 09:00:00,8.7835,8.796,8.782399999999999,8.7899,2601,25,0
2014-01-22 10:00:00,8.7899,8.7912,8.7778,8.7873,3220,25,0
2014-01-22 11:00:00,8.7874,8.7995,8.784,8.7983,2615,25,0
2014-01-22 12:00:00,8.7983,8.8009,8.7914,8.7968,2945,25,0
2014-01-22 13:00:00,8.7968,8.8023,8.7909,8.7971,2660,25,0
2014-01-22 14:00:00,8.797,8.7989,8.7837,8.7889,3008,25,0
2014-01-22 15:00:00,8.788499999999999,8.7933,8.7813,8.785,3208,25,0
2014-01-22 16:00:00,8.785,8.791,8.7746,8.7791,2609,25,0
